assessmentItemID,keyword
basic5429,"['화면', '사진', '문수산', '사건', '당시', '한성근', '부대', '프랑스군', '양헌수', '부대', '정', '족산', '프랑스군', '내용', '밑줄', '사건', '고종', '년', '년', '10월', '병인양요', '임', '수', '병인양요', '흥', '선', '대원군', '집권기', '대원군', '집권기']"
basic5430,"['책', '전보', '조선', '사건', '개화', '정책', '반발', '구식', '군인', '당시', '일본', '공사', '보고서', '정리', '것', '이다', '내용', '책', '으', '일본', '측', '피해', '등', '기록', '있다', '내용', '고종', '년', '년', '6월', '임오군란', '수', '임오군란', '청군', '개입', '진압']"
basic5431,"['대표', '민영익', '미국', '대통령', '국', '한글', '번역', '문', '이다', '내용', '문서', '나라', '조약', '우호', '관계', '사절단', '내용', '등', '있다', '내용', '사절단', '미국', '최초', '파견', '보빙사', '임', '수', '있다', '전권', '대신', '민영익', '대신', '홍영식', '종사관', '서광범', '등', '구성', '보빙사', '미국', '공사', '부임', '답례', '파견', '미국', '뉴욕', '앨런', '아서', '재임', '대', '대통령', '접견', '보스턴', '만국', '박람회', '참관', '병원', '전신', '회사', '우체국', '등', '시찰']"
basic5432,"['검색', '결과', '서재필', '중심', '창간', '신문', '이다', '내용', '민중', '계몽', '한글', '발행', '외국인', '영문판', '제작', '내용', '독립신문', '임', '수', '있다']"
basic5433,"['고려', '후기', '지금', '국립', '중앙', '박물관', '전시', '있다', '내용', '대한', '제국', '시기', '일본인', '궁', '내대신', '다나카', '약탈', '일제 강점기', '과정', '베델', '헐버트', '등', '노력', '내용', '문화유산', '개성', '경', '천', '사지', '석탑', '수', '경', '천', '사지', '석탑', '원', '영향', '다각', '다층', '대리석', '탑', '조선', '초기', '서울', '원각사지', '석탑', '영향', '국보', '호']"
basic5434,"['일제 강점기', '시행', '법령', '제목', '아래', '조선', '실시', '치안', '유지', '법', '제정', '이', '국가 총동원법', '공포', '제시', '아래', '조선', '실시', '치안', '유지', '법', '제정', '이', '국가 총동원법', '공포', '차례', '제시', '조선', '실시', '것', '년', '월', '치안', '유지', '법', '제정', '공포', '것', '년', '4월', '일', '이다', '시행', '5월', '국가 총동원법', '공포', '것', '년', '월', '이상', '순서', '나열']"
basic5435,"['자료', '홍범도', '등', '독립군', '연합', '부대', '봉', '오동', '일본군', '전투', '상황', '보도', '신문', '기사', '내용', '보도', '내용', '중', '피해', '상황', '일본군', '전사자', '명', '중', '상자', '명', '경상', '자', '명', '독립군', '전사자', '장교', '명', '병사', '명', '중', '상자', '명', '제시', '밑줄', '전투', '년', '6월', '만주', '지린', '왕칭', '현', '봉', '오동', '봉오동 전투', '수', '있다', '한국', '독립군', '연합', '부대', '일본군', '사단', '월', '강', '추격', '대대', '격파', '연표', '시기', '해당']"
basic5436,"['지역', '독립운동', '조사', '보고서', '제목', '아래', '목차', '조선', '국민', '군단', '활동', '박용만', '결성', '주도', '독립군', '양성', '군단', '해체', '한인', '비행', '학교', '운영', '노백린', '설립', '노력', '김종림', '재정', '지원', '학교', '폐쇄', '제시', '자료', '속', '미주', '수', '전자', '조선', '국민', '군단', '하와이', '후자', '한인', '비행', '학교', '미국 본토', '캘리포니아주', '소도시', '위', '로우스', '이다', '후자', '일명', '위', '로우스', '비행', '학교', '참고', '한인', '비행', '학교', '동년', '7월', '곽', '림', '대', '비행', '양', '성사', '비행사', '양성', '소', '설립', '한인', '국민회', '결성', '것', '년', '2월', '일', '한인', '국민회', '해외', '한인', '총망라', '미주', '북미', '지방', '총회', '하와이', '하와이', '지방', '총회', '멕시코', '멕시코', '지', '방회', '조직']"
basic5437,"['이상재', '선생', '사회장', '거행', '제목', '아래', '이상재', '선생', '장례', '사회장', '거행', '내용', '선생', '일체', '기회주의', '부인', '등', '강령', '초대', '회장', '민족', '유일', '운동', '마지막', '민족', '운동', '헌신', '선생', '죽음', '사람', '애도', '내용', '자료', '속', '신간회', '임', '수', '있다']"
basic5438,"['고장', '문화유산', '탐방', '제목', '아래', '답사', '코스', '태사', '묘', '고창 전투', '승리', '고려', '공신', '태사', '위패', '사당', '도산', '서원', '퇴계', '이황', '제자', '장소', '사원', '임', '청각', '일제 강점기', '서간도', '망명', '독립운동', '석주', '이상룡', '생가', '차례', '제시', '제시', '자료', '고장', '경북', '안동', '수', '참고', '태사', '안동', '호족', '김선', '평', '권', '행', '장정', '필']"
basic5439,"['김원봉', '등', '중심', '창설', '중국', '측', '지원', '중국', '관내', '결성', '최초', '한인', '무장', '조직', '화북', '지방', '이동', '한국', '광복군', '합류', '사실', '제시', '군사 조직', '조선', '의용', '수', '있다']"
basic5440,"['독립', '공채', '상황', '조치', '법안', '심사', '보고서', '제목', '아래', '제안', '이유', '지금', '년', '전인', '1919년', '항일', '독립운동', '전개', '자금', '조달', '방법', '하나로', '독립', '공채', '것', '발행', '내용', '조국', '광복', '독립', '승인', '후', '이자', '가산', '상환', '것', '대한민국', '명예', '신용', '보증', '기재', '내용', '마지막', '3·1 운동', '이후', '독립운동', '목적', '발행', '명의', '공채', '국가', '상환', '수', '근거', '법', '마련', '국민', '독립', '애국정신', '발양', '동시', '정부', '대뇌', '공신력', '한', '내용', '자료', '속', '대한민국 임시 정부', '임', '수', '참고', '독립', '공채', '발행', '것', '년', '11월', '일', '대한민국 임시 정부', '비밀', '행', '정망', '연통제', '교통', '국', '운영']"
basic5441,"['1932년', '상하이', '훙커', '우', '공원', '일왕', '생일', '상하이 사변', '승전', '축하', '기념식', '단상', '폭탄', '투척', '일본군', '장성', '고위', '관리', '처단', '내용', '의거', '현장', '현장', '발견', '도시락', '폭탄', '자폭', '사진', '제시', '제시', '자료', '속', '한인', '애국', '단원', '윤봉길', '의사', '수', '있다']"
basic5442,"['문학', '한국사', '제목', '아래', '순이', '삼촌', '단편', '소설', '일부', '제시', '위', '소설', '배경', '사건', '미', '군', '정기', '시작', '이승만', '정부', '수립', '이후', '지속', '당시', '남한', '단독', '정부', '수립', '반대', '무장', '대', '토벌대', '간', '무력', '충돌', '토벌대', '진압', '과정', '주민', '희생', '내용', '밑줄', '사건', '이란', '년', '4월', '시작', '제주', '사건', '수']"
basic5443,"['민주주의', '발전', '유공자', '제임스 시', '노트', '제시', '인민', '혁명', '재건', '위원회', '사건', '유신', '헌법', '제정', '정부', '조작', '폭로', '등', '한국', '민주화', '공헌', '국민포장', '서훈', '내용', '인민', '혁명', '재건', '위원회', '사건', '인혁', '당', '재건', '위', '사건', '차', '인혁', '당', '사건', '이', '것', '년', '5월', '일', '이다', '차', '인혁', '당', '사건', '년', '8월', '발생', '목', '요', '기도회', '등', '신원', '운동', '개신교', '성직자', '조지', '오', '글', '목사', '년', '12월', '구명', '운동', '가톨릭', '성직자', '제임스 시', '노트', '신부', '년', '4월', '강제', '추방', '인민', '혁명', '재건', '위원회', '사건', '인혁', '당', '재건', '위', '민청학련', '배후', '조정', '내란', '획책', '혐의', '기소', '사건', '명', '기소', '년', '9월', '비상', '보통', '군', '법회', '선고', '공판', '서도원', '김용원', '이수병', '우홍선', '송상진', '여정남', '하재완', '도예종', '명', '사형', '선고', '이듬해', '년', '4월 8일', '대법원', '전원', '합의체', '상고', '기각', '형량', '확정', '판결', '확정', '지', '시간', '4월 9일', '새벽', '사형', '서울구치소', '집행', '장발', '단속', '시작', '것', '년', '5월', '장발', '단속', '계획', '시행']"
basic5444,"['제시', '단계', '힌트', '종합', '수', '지역', '질문', '단계', '힌트', '장수왕', '도읍', '삼은', '곳', '단계', '힌트', '물산', '장려', '운동', '시작', '곳', '단계', '힌트', '남북', '정상', '회담', '최초', '개최', '곳', '제시', '고구려', '장수왕', '재위', '년', '년', '평양', '천도', '물산', '장려', '운동', '년', '8월', '평양', '처음', '시작', '남북', '정상', '회담', '2000년 6월', '평양', '최초', '개최', '남북', '공동', '선언', '발표', '퀴즈', '정답', '평양', '수']"
basic5445,"['사진', '정부', '제목', '아래', '삼청', '교육대', '운영', '국', '개최', '교복 자율화', '시행', '제시', '삼청', '교육대', '운영', '시작', '것', '년', '8월', '년', '1월', '만', '명', '체포', '그중', '급', '명', '주', '교육', '후', '개월', '복역', '주', '교육', '후', '훈계', '방면', '과정', '자비', '인권', '탄압', '국', '이', '서울', '여의도광장', '개최', '것', '년', '5월', '일', '이다', '민족', '문화', '계승', '대학생', '국학', '관심', '고취', '명분', '관제', '성격', '문화', '축제', '두발', '자율', '교복 자율화', '시행', '것', '년', '3월', '신학', '때', '정부', '전두환', '정부', '수', '야간', '통행', '금지', '해제', '것', '년', '1월', '일', '년', '1월 5일', '시', '야간', '통행', '금지', '전국', '해제', '전방', '접적', '지역', '개', '군', '중', '개', '읍', '면', '후방', '해안', '지역', '개', '군', '중', '개', '읍', '면', '도서', '지역', '경기도', '인천', '직할시', '당시', '명칭', '소속', '도서', '개', '해상', '해안', '해리', '제외', '참고', '야간', '통행', '금지', '처음', '시행', '것', '년', '9월 8일', '인천', '상륙', '미군', '사령관', '군정', '포고', '호로', '서울', '인천', '지역', '처음', '시행', '이후', '야간', '통행', '금지', '필요', '부분', '해제']"
basic5446,"['국가', '무형', '문화재', '조선', '역대', '왕', '왕비', '추', '존', '왕', '왕비', '신위', '사당', '의례', '이다', '내용', '일제 강점기', '축소', '해방', '이후', '시행', '년', '거행', '내용', '자료', '속', '종묘', '제례', '수', '조선', '시대', '종묘', '사직', '국가', '존립', '근본', '상징물', '정전', '실', '영녕전', '실', '제례', '정', '시제', '임시', '제로', '정', '시제', '사계절', '번', '달인', '1월', '4월', '7월', '10월', '임시', '나라', '일', '일', '때', '년', '국가', '무형', '문화재', '호로', '지정', '년', '종묘', '제례', '악', '유네스코', '인류', '무형', '유산', '등재']"
basic5447,"['부활', '일', '연휴', '확정', '제목', '아래', '우리나라', '전통', '음력', '근거', '새해', '첫날', '명절', '양력', '사용', '후', '일제 강점기', '음력', '새해', '첫날', '구정', '등', '등', '한시', '내용', '음력', '명절', '쇠', '전통', '년', '정부', '이날', '민속', '날', '이름', '국가', '공휴일', '지정', '년', '이', '고유', '명칭', '변경', '연휴', '방안', '확정', '내용', '자료', '속', '세시', '풍속', '설날', '수', '설날', '풍속', '중', '세배', '하기']"
basic5448,"['왼쪽', '말풍선', '나라', '민주화', '운동', '이 노래', '설명', '내용', '오른쪽', '말풍선', '이 노래', '들불', '야학', '설립자', '박기순', '당시', '전남도청', '계엄군', '희생', '시민군', '대변인', '윤상원', '영혼', '결혼식', '헌정', '곡', '내용', '노래', '민주주의', '열망', '나라', '사람', '공감', '것', '내용', '자료', '임을 위한 행진곡', '노래', '제목', '바', '민주화', '운동', '년', '5월', '광주', '민주화', '운동', '수', '있다', '참고', '박기순', '윤상원', '영혼', '결혼식', '광주', '망', '월', '묘역', '것', '년', '2월 20일', '일']"
basic5449,"['국회', '유상', '매수', '유상', '분배', '원칙', '농지', '개혁', '법', '통과', '공포일', '실시', '예정', '이다', '내용', '법', '실시', '지주', '소작인', '구분', '기존', '관념', '것', '내용', '농지', '개혁', '법', '통과', '것', '년', '6월', '일', '이다', '공포', '것', '년', '3월', '유가', '금리', '하락', '달러화', '약세', '등', '저', '호재', '내용', '차', '석유', '파동', '발생', '년', '만', '기회', '대응', '경제', '성장', '전기', '마련', '수', '것', '기대', '내용', '호황', '것', '전두환', '정부', '시기', '1986년', '일', '이다', '수출', '달러', '처음', '달성', '것', '박정희 정부', '시기', '1977년', '일', '이다']"
basic5450,"['2000년 3월', '베를린', '자유', '대학', '제목', '아래', '북한', '무력', '도발', '절대', '용납', '북한', '흡수', '통일', '추구', '내용', '남북', '화해', '협력', '추구', '햇볕', '정책', '핵심', '냉전', '종식', '주장', '내용', '년', '3월 9일', '김대중', '대통령', '베를린', '자유', '대학', '연설', '제시', '베를린', '선언', '한반도', '평화', '정착', '남북', '통일', '제안', '개성', '공단', '조성', '합의', '것', '김대중 정부', '시기', '2002년 8월', '일', '이다', '김대중 정부', '참고', '노무현 정부', '시기', '2003년 6월', '개성', '공단', '착공식', '거행']"
basic5501,"['여러분', '시대', '벼농사', '체험', '내용', '시대', '처음', '금속', '도구', '농기구', '손', '반달', '돌', '칼', '돌', '내용', '시대', '청동기 시대', '수', '청동기 시대', '지배자', '무덤', '고인돌']"
basic5502,"['만화', '사회', '모습', '제목', '아래', '왼쪽', '말풍선', '사람', '자', '사형', '가운데', '말풍선', '남', '상해', '자', '곡식', '오른쪽', '말풍선', '도둑', '질', '자', '노비', '용서', '때', '전', '내야', '내용', '있다', '금', '조', '고조선', '임', '수', '고조선', '건국', '이야기', '삼국유사', '보각', '국사', '일연', '있다', '고려 충렬왕']"
basic5503,"['왼쪽', '말풍선', '즉위', '이후', '일', '질문', '오른쪽', '말풍선', '한강', '유역', '차지', '뒤', '기념', '북한산', '순수비', '화랑도', '국가', '조직', '개편', '내용', '북한산', '순수비', '것', '신라', '진흥왕', '년', '555년', '일', '화랑도', '국가', '조직', '개편', '것', '진흥왕', '년', '576년', '일', '신라', '대가야', '정복', '것', '진흥왕', '년', '562년', '일']"
basic5504,"['장수왕', '63년', '왕이', '군사', '명', '백제', '침입', '도읍', '한성', '함락', '백제', '왕', '내용', '고구려', '장수왕', '년', '년', '백제', '왕', '개로왕', '재위', '대', '전사', '사실', '수', '있다', '백제', '한성', '시대', '종료', '웅진', '시대', '보장왕', '4년', '당', '장수', '안시성', '공격', '당', '군', '이', '밤낮', '일', '간', '명', '동원', '토사', '고구려', '군', '명', '성', '곳', '토사', '내용', '고구려', '보장왕', '년', '년', '차', '여', '당', '전쟁', '시', '안시성', '싸움', '수', '을지문덕', '수', '군대', '것', '고구려', '영양왕', '년', '612년', '일', '이다', '살수 대첩']"
basic5505,"['왼쪽', '말풍선', '문화유산', '소개', '질문', '오른쪽', '말풍선', '부여', '능산리', '절', '터', '출토', '향로', '금속', '공예', '기술', '대표', '문화유산', '도교', '불교', '사상', '표현', '내용', '사진', '향로', '백제', '금동', '향로', '백제', '임', '수', '백제', '무령왕', '대', '재위', '대', '지방', '담로', '설치']"
basic5506,"['백제', '부흥', '군', '위기', '제목', '아래', '백제', '부흥', '군', '지원', '왜군', '강', '어귀', '연합군', '패배', '내용', '연합군', '백제', '부흥', '군', '사이', '백강 전투', '것', '년', '9월', '일', '이다', '백제', '부흥', '운동', '참고', '강', '지금', '금강', '하구', '동진강', '하구', '추정', '연표', '년', '사비', '함락', '년', '신라', '삼국', '통일', '사이', '시기', '해당']"
basic5507,"['통일', '신라', '석탑', '주제', '아래', '왼쪽', '말풍선', '경주 불국사 대웅전', '앞', '말', '가운데', '말풍선', '기단', '위', '탑', '신', '말', '오른쪽', '말풍선', '탑', '보수', '중', '무구정광대다라니경', '발견', '말', '대화', '통일', '신라', '석탑', '석가', '탑', '것', '수', '있다', '경덕왕']"
basic5508,"['왼쪽', '말풍선', '제시', '단계', '힌트', '종합', '수', '인물', '질문', '제시', '제시', '단계', '힌트', '두품', '출신', '학자', '단계', '힌트', '당의', '빈공과', '합격', '관직', '단계', '힌트', '진성', '여왕', '시무책', '조', '차례', '수', '인물', '통일', '신라', '고운', '최치원', '수', '참고', '최치원', '시무책', '조', '것', '진성', '여왕', '년', '894년', '일', '시무책', '조', '귀족', '세력', '거부']"
basic5509,"['상경 용천부', '절', '터', '등', '등', '전성기', '해동', '성', '국', '융성', '불교문화', '수', '내용', '국가', '발해', '임', '수', '발해', '대조영', '재위', '동모산', '건국', '국가', '이다']"
basic5510,"['고려', '후삼국', '통일', '과정', '제목', '아래', '왼쪽', '말풍선', '공산', '패배', '고창', '설욕', '내용', '공산', '지금', '대구', '팔공산', '일대', '전투', '것', '년', '고창', '지금', '경북', '안동', '전투', '것', '930년', '일', '이다', '가운데', '말풍선', '국호', '고려', '연호', '천수', '것', '이다', '내용', '918년', '일', '이다', '마지막', '오른쪽', '말풍선', '일리', '천', '신검', '군대', '격파', '내용', '일리', '천', '지금', '경북', '구미', '전투', '것', '936년', '일', '이다', '이상', '순서', '나열']"
basic5511,"['왼쪽', '말풍선', '신', '최승로', '시무 28조', '작성', '말', '오른쪽', '말풍선', '국가', '불교', '행사', '유교', '바탕', '나라', '말', '이로', '군', '말', '상황', '최승로', '고려 성종', '시무 28조', '사실', '수', '있다', '성종', '원년', '목', '지방관', '파견', '것', '고려 성종', '년', '983년', '일']"
basic5512,"['직지', '책자', '왼쪽', '위', '말풍선', '1377년', '청주', '흥덕사', '간행', '내용', '왼쪽', '아래', '말풍선', '프랑스', '국립', '도서관', '소장', '있다', '내용', '마지막', '오른쪽', '아래', '말풍선', '1972년', '박병선', '박사', '발견', '세상', '내용', '직지', '직지심체요절', '현존', '세계', '금속 활자', '본', '이다', '고려 우왕']"
basic5513,"['왼쪽', '말풍선', '소손녕', '고려', '거란', '국경', '바다', '송', '질문', '오른쪽', '말풍선', '여진', '압록강', '안팎', '때문', '귀국', '왕래', '것', '여진', '땅', '교류', '대답', '상황', '거란', '차', '침입', '시', '서희', '거란', '적장', '소손녕', '외교', '담판', '강동 6주', '획득', '일', '수', '있다', '성종']"
basic5514,"['왼쪽', '그림', '정중부', '문신', '관', '자', '말', '무신', '정변', '때', '일임', '수', '있다', '고려 의종', '오른쪽', '그림', '김윤후', '몽골군', '충주', '신분', '모두', '관직', '말', '몽골', '차', '침입', '시', '충주', '싸움', '수', '있다', '고려 고종', '만적', '개경', '봉기', '모의', '것', '고려 신종', '원년', '1198년', '일']"
basic5515,"['전라남도', '나주', '등지', '곡', '등', '국가', '수', '도인', '개경', '태안', '앞바다', '침몰', '배', '복원', '것', '내용', '발굴', '당시', '청자', '화물', '종류', '사람', '등', '기록', '목간', '다수', '발견', '내용', '밑줄', '국가', '고려', '수', '전시과', '제도', '실시', '것', '고려', '시대']"
basic5516,"['문화유산', '답사', '보고서', '제목', '아래', '답사', '목적', '한국의 산', '제시', '점', '백제', '웅진', '수도', '당시', '웅진', '점', '산성', '안', '쌍', '수정', '등', '유적', '2015년', '유네스코', '세계', '유산', '등재', '내용', '자료', '산성', '충남', '공주', '공산성', '임', '수', '있다', '사적', '호', '참고', '년', '등재', '백제', '역사', '유적', '지구', '충남', '공주시', '부여군', '전북', '익산시', '분포', '삼국 시대', '백제', '관련', '역사', '유적']"
basic5517,"['앞면', '국왕', '어진', '왕', '초상화', '이', '뒷면', '활동', '위화도 회군', '권력', '장악', '정도전', '등', '개혁', '추진', '조선', '건국', '제시', '자료', '조선', '태조 이성계', '재위', '수', '이성계', '위화도 회군', '이전', '1380년', '우왕', '전라도', '지리산', '근인', '황산', '왜구', '바', '있다', '황산', '대첩']"
basic5518,"['제주도', '방문', '환경', '비행기', '선사 시대', '현대', '제주', '대양', '한', '역사', '유적', '가상', '체험', '수', '내용', '선지', '중', '제주', '역사', '유적', '관련', '것', '항파두리', '유일', '제주도', '항파두리', '항몽', '유적', '고려', '삼별초', '김통정', '지도', '하', '몽골군', '마지막', '저항', '곳', '제주특별자치도', '제주시', '애월읍', '위치']"
basic5519,"['왼쪽', '말풍선', '박연', '등', '아악', '을', '정비', '논공행상', '국왕', '질문', '오른쪽', '말풍선', '아악', '정비', '참여', '모두', '차등', '상', '것', '신하', '대답', '난', '박연', '아악', '정비', '것', '조선 세종', '대', '재위', '대', '아악', '고려', '조선', '시대', '궁중', '의식', '연주', '음악', '뜻', '문묘', '제례', '악', '뜻', '궁중', '밖', '민속', '악', '궁중', '안', '의식', '당악', '향악', '아악', '등', '총칭', '말', '집현전', '설치', '사실은', '개편', '것', '조선 세종', '2년', '일', '이다', '단종', '복위', '운동', '계기', '세조', '년', '년', '폐지']"
basic5520,"['책', '완성', '권', '이름', '내용', '형', '전과', '호전', '반포', '시행', '나머지', '법전', '교정', '세조', '승하', '임금', '성종', '선대', '뜻', '일', '나라', '안', '반포', '내용', '자료', '속', '경국대전', '수', '있다', '성종']"
basic5521,"['151년', '만', '조선', '왕조', '신주', '제목', '아래', '조선', '역대', '왕', '왕비', '신주', '창덕궁', '선원', '전', '행사', '6월 5일', '내용', '행사', '정전', '내부', '수리', '인해', '1870년', '고종', '7년', '이후', '년', '만', '거행', '것', '이다', '내용', '조선', '시대', '역대', '왕', '왕비', '신위', '봉안', '사당', '종묘', '임', '수', '있다', '태조', '년', '년', '9월', '완성']"
basic5522,"['왕이', '자와', '신하', '전도', '내용', '용골', '대', '등', '왕', '인도', '아래', '북쪽', '설치', '자리', '요청', '청', '의식', '순서', '왕이', '번', '절', '번', '머리', '예', '내용', '자료', '속', '상황', '병자호란', '시', '인조', '전도', '지금', '서울', '송파', '청', '태종', '재위', '대', '홍', '타이지', '항복', '장면', '수', '있다', '인조', '전도', '굴욕', '항복', '예', '삼궤구고두례', '우암', '송시열', '북벌론', '주장', '것', '효종', '즉위', '년', '1649년', '일', '이다', '기축', '봉사', '효종', '기축', '봉사', '송시열', '존', '주', '대의', '복수', '설치', '주장']"
basic5523,"['왼쪽', '말풍선', '우리나라', '명절', '음력 8월 15일', '을', '요리', '준비', '질문', '오른쪽', '말풍선', '명절', '햅쌀', '송편', '차례', '성묘', '오늘', '송편', '비법', '대답', '추석', '한가위', '수']"
basic5524,"['왼쪽', '말풍선', '공납', '특산물', '대신', '쌀', '옷감', '동전', '납부', '제도', '전라도', '시행', '군', '말', '오른쪽', '말풍선', '소식', '얼마', '김육', '대감', '공', '말', '밑줄', '제도', '대동법', '임', '수', '있다', '전라도', '대동법', '시행', '것', '조선 효종', '년', '1658년', '잠', '곡', '김육', '충청도', '지역', '대동법', '실시', '건의', '조선 효종']"
basic5525,"['원행', '을묘', '정리', '의궤', '차도', '제목', '아래', '그림', '사도', '세자', '아들', '이', '년', '어머니', '혜경', '궁', '홍', '씨', '회갑', '기념', '수원 화성', '행차', '모습', '일부', '예', '요', '내용', '수행원', '말', '동원', '위엄', '당시', '도화원', '화원', '행차', '장면', '색칠', '그때', '모습', '상상', '내용', '원행', '을묘', '정리', '의궤', '조선 정조', '년', '년', '수원 화성', '정조', '어머니', '혜경', '궁', '홍', '씨', '회갑연', '기록', '의궤', '차도', '국가', '의식', '문무백관', '차례', '행사', '장면', '그림', '말', '국왕', '친위', '대인', '장용영', '창설', '것', '정조', '년', '1793년', '일']"
basic5526,"['조선', '후기', '지전설', '무한', '우주론', '주장', '과학', '사상가', '실학자', '담헌', '을', '과학관', '내용', '담헌', '홍대용', '수']"
basic5527,"['앞면', '역사', '속', '직업', '세계', '직업', '글자', '뒷면', '직업', '소개', '심청전', '춘향전', '등', '한글', '소설', '전문', '상평통보', '등', '이', '요구', '능력', '인물', '장면', '분위기', '목소리', '실감', '이야기', '솜씨', '요구', '정답', '전', '기수', '제시', '기수', '등장', '활약', '것', '조선', '후기', '일', '판소리', '탈춤', '성행', '것', '조선', '후기', '일']"
basic5528,"['왼쪽', '말풍선', '이번', '박문국', '발행', '신문', '말', '가운데', '말풍선', '한문', '열흘', '번', '말', '오른쪽', '말풍선', '외국', '소식', '소개', '말', '밑줄', '신문', '고종', '년', '년', '발행', '한성순보', '수', '한성순보', '근대', '신문', '효시', '박문국', '발행']"
basic5529,"['한국사 연표', '제시', '년', '고종', '즉위', '년', '강화도 조약', '사이', '사실', '선지', '중', '수', '사실', '신미양요', '뿐', '이다', '고종']"
basic5530,"['1882년', '정부', '개화', '정책', '구식', '군인', '차별', '불만', '사건', '이다', '내용', '구식', '군인', '고관', '집', '파괴', '일본', '공사관', '습격', '과정', '도시', '하층민', '가세', '민', '씨', '세력', '요청', '청', '군대', '파견', '난', '진압', '내용', '자료', '속', '고종', '년', '년', '6월', '음력', '임오군란', '수']"
basic5531,"['군국기무처', '제목', '아래', '1894년', '6월', '의정부', '산하', '설치', '개혁', '추진', '정책', '의결', '기구', '총재', '영의정', '김홍집', '겸임', '내용', '개월', '동안', '신분', '폐지', '조혼', '금지', '등', '건의', '안건', '심의', '통과', '내용', '밑줄', '개혁', '차', '갑오개혁', '수', '있다', '양전 사업', '근대', '토지', '소유', '문', '서인', '지계', '발급', '것', '광무개혁', '때', '일', '이다']"
basic5532,"['1886년', '신입생', '모집', '제목', '아래', '영재', '학문', '공립', '학교', '내용', '선발', '인원', '명', '지원', '자격', '좌', '원', '경우', '품', '이하', '현직', '관리', '우', '원', '경우', '세', '양반', '자제', '영어', '수학', '자연', '과학', '등', '교과목', '헐버트', '길', '모어', '벙커', '등', '교사', '초빙', '육영', '공원', '수']"
basic5533,"['사진', '설명', '질문', '왼쪽', '말풍선', '일제', '조작', '105인 사건', '애국지사', '사진', '답변', '사건', '계기', '안창호', '양기탁', '등', '비밀리에', '결성', '단체', '와해', '내용', '밑줄', '단체', '년', '4월', '결성', '신민회', '임', '수', '있다']"
basic5534,"['답사', '계획서', '주제', '근대', '역사', '현장', '답사', '장소', '우정총국', '구 러시아 공사관', '차례', '설명', '고종', '접견', '실', '등', '사용', '것', '당시', '건축', '서양식', '건물', '중', '규모', '제시', '주식', '르네상스', '식', '건물', '덕수궁', '석조', '전임', '수', '있다', '광무', '융희']"
basic5535,"['작품', '여성', '의병', '참여', '독려', '노래', '내용', '외', '의병', '주제', '편의', '가사', '의병', '사기', '일제', '나라', '이후', '만주', '망명', '항일', '투쟁', '내용', '별도', '안사람', '의', '병가', '노래', '가사도', '제시', '자료', '속', '윤희순', '수', '시아버지', '유홍', '석이', '의병', '출정', '의병', '음식', '옷', '조달', '한편', '안사람', '의', '병가', '등', '창작', '보급', '의병', '사기', '데', '여성', '의병', '활동', '데', '적극']"
basic5536,"['말풍선', '이준', '열사', '곳', '년', '만국', '평화', '회의', '특사', '파견', '이상설', '이위종', '활동', '차례', '밑줄', '특사', '네덜란드', '헤이그', '차', '만국', '평화', '회의', '참석', '헤이그', '특사', '것', '수', '일', '이준', '열사', '묘역', '서울', '강북', '수유동', '고종', '헤이그', '특사', '파견', '것', '년', '11월', '강요', '세계']"
basic5537,"['일제', '식민', '통치', '최고', '기구', '청사', '철거', '현장', '정부', '광복', '주년', '역사', '사업', '일환', '이번', '철거', '진행', '내용', '조선', '총독부', '임', '수', '조선', '총독부', '역사', '사업', '일환', '철거', '시작', '것', '1995년 8월', '일', '광복', '주년', '년', '8월 15일', '첨탑', '철거', '시작', '이듬해', '년', '11월 13일', '해체', '완료', '마지막', '발파']"
basic5538,"['사진', '일제 강점기', '일본', '반출', '쌀', '군산항', '모습', '내용', '일제', '자국', '식량', '문제', '해결', '년', '조선', '정책', '실시', '양의', '쌀', '수탈', '내용', '밑줄', '정책', '미', '증식', '계획', '수', '있다']"
basic5539,"['유물', '년', '베를린', '올림픽', '마라톤', '경기', '우승', '투구', '내용', '당시', '조선중앙일보', '동아일보', '등', '우승', '소식', '보도', '유니폼', '일장기', '삭제', '일제', '탄압', '내용', '손기정', '임', '수', '손기정', '년', '8월 1일', '일', '회', '베를린', '올림픽', '마라톤', '금메달', '획득', '이때', '조선중앙일보', '손기정', '선수', '가슴', '일장기', '기사', '처음', '보도', '8월 13일', '이후', '동아일보', '사진', '게재', '무기', '정간', '처분', '8월 25일', '일장기 말소 사건']"
basic5540,"['년', '지역', '시위', '현황', '표기', '지도', '내용', '자료', '민족', '일제', '무단 통치', '전국', '독립운동', '전개', '확인', '수', '내용', '년', '3월', '3·1 운동', '수', '3·1 운동', '계기', '대한민국 임시 정부', '중국', '상하이', '수립']"
basic5541,"['왼쪽', '말풍선', '순종', '인산', '일', '경성', '만세', '시위', '군', '내용', '오른쪽', '말풍선', '장례', '행렬', '때', '학생', '격문', '독립', '만세', '내용', '대화', '년', '6월', '서울', '경성', '만세', '운동', '것', '수', '연표', '1920년', '년', '사이', '시기', '해당']"
